module_id,module_code,module_title,group_code,group_title,measure_id,measure_code,measure_title,responsible,lifecycle_stage,security_component,submeasure_code,submeasure_letter,submeasure_body,assignees,security_codes
735d65abaa996bc80a90ba0d35a86920,OPS.1.4,OPS.1.4: Andmete digitaalne arhiveerimine,3.4,3.4 Kõrgmeetmed,a2129fba329ae91a48f3c93572df7db6,OPS.1.4.M21,OPS.1.4.M21 Dokumentide digiteerimine,IT-juht,Käitamine,C; I,OPS.1.4.M21.b,b,Digiteerimise väljasttellimisel on teenuslepingus määratud kohustuslikud turvanõuded.,IT-juht,
735d65abaa996bc80a90ba0d35a86920,OPS.1.4,OPS.1.4: Andmete digitaalne arhiveerimine,3.4,3.4 Kõrgmeetmed,a2129fba329ae91a48f3c93572df7db6,OPS.1.4.M21,OPS.1.4.M21 Dokumentide digiteerimine,IT-juht,Käitamine,C; I,OPS.1.4.M21.c,c,On koostatud protseduur dokumentide digiteerimiseks ettevalmistamiseks.,IT-juht,
735d65abaa996bc80a90ba0d35a86920,OPS.1.4,OPS.1.4: Andmete digitaalne arhiveerimine,3.4,3.4 Kõrgmeetmed,a2129fba329ae91a48f3c93572df7db6,OPS.1.4.M21,OPS.1.4.M21 Dokumentide digiteerimine,IT-juht,Käitamine,C; I,OPS.1.4.M21.d,d,Paberdokumentide elektrooniline kuju vastab sisult ja esitusvormilt originaalile.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,3b801ca2349035448b231caf7a4f69d0,OPS.1.5.M1,OPS.1.5.M1 Logimise eeskirja kehtestamine,Infoturbejuht,Kavandamine,,OPS.1.5.M1.a,a,Organisatsioonis on kehtestatud reeglid turvasündmuste logimise korraldamiseks.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,3b801ca2349035448b231caf7a4f69d0,OPS.1.5.M1,OPS.1.5.M1 Logimise eeskirja kehtestamine,Infoturbejuht,Kavandamine,,OPS.1.5.M1.b,b,"Logimise eeskiri määrab vähemalt:
mis IT-süsteeme ja rakendusi logitakse;
millised logiandmed logides sisalduvad;
mis asukohas logisid töödeldakse;
kui kaua logiandmeid säilitatakse;
kes ja kuidas logiandmetele juurde pääseb.",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,3b801ca2349035448b231caf7a4f69d0,OPS.1.5.M1,OPS.1.5.M1 Logimise eeskirja kehtestamine,Infoturbejuht,Kavandamine,,OPS.1.5.M1.c,c,Kõrvalekalded logimise eeskirjast kooskõlastatakse infoturbejuhiga ja dokumenteeritakse.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,b94d71d205cfb2cbbd4ef3cbbd53dadf,OPS.1.5.M3,OPS.1.5.M3 Turvasündmuste logimine,IT-juht,Käitamine,,OPS.1.5.M3.b,b,Kõiki turvalogisid (ingl Security Log ) säilitatakse vähemalt üks aasta.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,b94d71d205cfb2cbbd4ef3cbbd53dadf,OPS.1.5.M3,OPS.1.5.M3 Turvasündmuste logimine,IT-juht,Käitamine,,OPS.1.5.M3.d,d,"Kui IT-süsteemi turvasündmusi ei saa rakenduse siseselt logida, on kasutusele võetud kompenseerivad meetmed.",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,7f1ec2be6be94c6bdbdf2eb7f928c4ed,OPS.1.5.M4,OPS.1.5.M4 Ühtne ajavorming üle kogu logitaristu,IT-juht,Käitamine,,OPS.1.5.M4.a,a,Logitavate IT-süsteemide ja rakenduste kellaajad on sünkroniseeritud.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,7f1ec2be6be94c6bdbdf2eb7f928c4ed,OPS.1.5.M4,OPS.1.5.M4 Ühtne ajavorming üle kogu logitaristu,IT-juht,Käitamine,,OPS.1.5.M4.b,b,Logides on kasutusel ühtne ajavorming.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,bb87dc18b74fe85d2374109fe6392247,OPS.1.5.M5,OPS.1.5.M5 Õiguslike raamtingimuste täitmine,IT-juht,Käitamine,,OPS.1.5.M5.a,a,Logimisel järgitakse andmekaitse ja muude asjakohaste õigusaktide nõudeid.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,bb87dc18b74fe85d2374109fe6392247,OPS.1.5.M5,OPS.1.5.M5 Õiguslike raamtingimuste täitmine,IT-juht,Käitamine,,OPS.1.5.M5.b,b,Logiandmeid kustutatakse ettenähtud protseduuri kohaselt.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,bb87dc18b74fe85d2374109fe6392247,OPS.1.5.M5,OPS.1.5.M5 Õiguslike raamtingimuste täitmine,IT-juht,Käitamine,,OPS.1.5.M5.c,c,Logiandmete lubamatu kustutamine või muutmine on tõkestatud tehniliste meetmetega.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,17e2073107536f2121552e81ba7e45ea,OPS.1.5.M10,OPS.1.5.M10 Logiandmete kaitse lubamatu juurdepääsu eest,IT-juht,Käitamine,C; I,OPS.1.5.M10.a,a,"Kõik logiandmed talletatakse ja neid kaitstakse volitamata juurdepääsu eest, pääsuõigused logiandmetele dokumenteeritakse.",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.2,3.2 Põhimeetmed,17e2073107536f2121552e81ba7e45ea,OPS.1.5.M10,OPS.1.5.M10 Logiandmete kaitse lubamatu juurdepääsu eest,IT-juht,Käitamine,C; I,OPS.1.5.M10.b,b,IT-süsteemide ja rakenduste haldurid ei saa logiandmeid modifitseerida.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,5c1f7121431e33f8d2d3a34bfe5b63ef,OPS.1.5.M6,OPS.1.5.M6 Keskne logitaristu,IT-juht,Käitamine,,OPS.1.5.M6.a,a,Kõik IT-süsteemide turbe jaoks olulised logiandmed talletatakse keskses logiserveris või logiserverite taristus.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,5c1f7121431e33f8d2d3a34bfe5b63ef,OPS.1.5.M6,OPS.1.5.M6 Keskne logitaristu,IT-juht,Käitamine,,OPS.1.5.M6.b,b,"Kesksesse logitaristusse kogutud sündmuseteateid on võimalik sünkroniseerida, korreleerida ja analüüsida ja talletada.",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,5c1f7121431e33f8d2d3a34bfe5b63ef,OPS.1.5.M6,OPS.1.5.M6 Keskne logitaristu,IT-juht,Käitamine,,OPS.1.5.M6.c,c,Keskse logitaristu sündmuseteateid analüüsitakse kõrvalekallete avastamiseks regulaarselt.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,5c1f7121431e33f8d2d3a34bfe5b63ef,OPS.1.5.M6,OPS.1.5.M6 Keskne logitaristu,IT-juht,Käitamine,,OPS.1.5.M6.d,d,Logitaristus talletatud sündmusi hoitakse vähemalt üks aasta ja neid on võimalik analüüsida ka tagantjärele.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,5c1f7121431e33f8d2d3a34bfe5b63ef,OPS.1.5.M6,OPS.1.5.M6 Keskne logitaristu,IT-juht,Käitamine,,OPS.1.5.M6.e,e,Logitaristu rajamisel pilvteenusena kasutatakse usaldusväärse teenuseandja tehnilisi lahendusi.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,55acfe4df15e0a9123279a58d463b9f5,OPS.1.5.M9,OPS.1.5.M9 Logiandmete analüüs,IT-juht,Käitamine,,OPS.1.5.M9.a,a,Kasutatav logimisrakendus võimaldab töödeldud logiandmetele analüüsimiseks juurdepääsu.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,55acfe4df15e0a9123279a58d463b9f5,OPS.1.5.M9,OPS.1.5.M9 Logiandmete analüüs,IT-juht,Käitamine,,OPS.1.5.M9.b,b,Logiandmete töötlus ja analüüsimine toimub kooskõlas logimise eeskirjaga.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,55acfe4df15e0a9123279a58d463b9f5,OPS.1.5.M9,OPS.1.5.M9 Logiandmete analüüs,IT-juht,Käitamine,,OPS.1.5.M9.c,c,Logiandmete analüüsil arvestatakse organisatsiooni infoturvapoliitikat ja andmetöötluse õiguslikke aluseid.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,55acfe4df15e0a9123279a58d463b9f5,OPS.1.5.M9,OPS.1.5.M9 Logiandmete analüüs,IT-juht,Käitamine,,OPS.1.5.M9.d,d,Logiandmed säilitatakse algsel kujul.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,55acfe4df15e0a9123279a58d463b9f5,OPS.1.5.M9,OPS.1.5.M9 Logiandmete analüüs,IT-juht,Käitamine,,OPS.1.5.M9.e,e,"Logiandmete automaatse töötluse raames luuakse reeglid tuvastamaks vähemalt logi edastanud komponendi:
tehniline tõrge või talitlushäire;
väärkasutuse katse;
süsteemiparameetri kriitiline seisund.",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,55acfe4df15e0a9123279a58d463b9f5,OPS.1.5.M9,OPS.1.5.M9 Logiandmete analüüs,IT-juht,Käitamine,,OPS.1.5.M9.f,f,"Logimise toimimist ja korrektsust kontrollitakse regulaarselt, logimise eeskirjas määratud sagedusega.",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.3,3.3 Standardmeetmed,55acfe4df15e0a9123279a58d463b9f5,OPS.1.5.M9,OPS.1.5.M9 Logiandmete analüüs,IT-juht,Käitamine,,OPS.1.5.M9.g,g,"IT-süsteemide turvasündmuste logid on liidestatud keskse turvateabe ja -sündmuste halduse (ingl Security Information and Event Management , SIEM) süsteemiga.",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,ad80dc7a555b08900506aa196170224a,OPS.1.5.M11,OPS.1.5.M11 Ärikriitiliste IT-süsteemide logimisjõudluse suurendamine,IT-juht,Käitamine,C; I; A,OPS.1.5.M11.a,a,Kesksesse asukohta kogutud logiandmestiku analüüs toimub võimalikult reaalajas.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,ad80dc7a555b08900506aa196170224a,OPS.1.5.M11,OPS.1.5.M11 Ärikriitiliste IT-süsteemide logimisjõudluse suurendamine,IT-juht,Käitamine,C; I; A,OPS.1.5.M11.b,b,Ärikriitiliste IT-süsteemide puhul on laiendatud logitavate sündmuste tüüpe ja hulka.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,ad80dc7a555b08900506aa196170224a,OPS.1.5.M11,OPS.1.5.M11 Ärikriitiliste IT-süsteemide logimisjõudluse suurendamine,IT-juht,Käitamine,C; I; A,OPS.1.5.M11.c,c,Ärikriitiliste IT-süsteemide logiandmeid säilitatakse vähemalt kolm aastat.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,837e7d47e43f9620cc72648b5e327178,OPS.1.5.M12,OPS.1.5.M12 Logiandmete krüpteerimine,IT-juht,Käitamine,C; I,OPS.1.5.M12.a,a,Logiandmed edastatakse tsentraalsesse logitaristusse ainult krüpteeritult.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,837e7d47e43f9620cc72648b5e327178,OPS.1.5.M12,OPS.1.5.M12 Logiandmete krüpteerimine,IT-juht,Käitamine,C; I,OPS.1.5.M12.b,b,Salvestatavad logiandmed signeeritakse digitaalselt.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,837e7d47e43f9620cc72648b5e327178,OPS.1.5.M12,OPS.1.5.M12 Logiandmete krüpteerimine,IT-juht,Käitamine,C; I,OPS.1.5.M12.c,c,Arhiveeritud ja väljaspool logitaristut hoitavad logiandmed on alati krüpteeritud.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,591db30e2e455f6814fd27928d3f4622,OPS.1.5.M13,OPS.1.5.M13 Kõrgkäideldav logimissüsteem,IT-juht,Kavandamine,A,OPS.1.5.M13.a,a,Logitaristu rajamisel on arvestatud kõrgkäideldavuse nõuetega.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,02fc5fb37b6a11c7b7d87b56f8893c8b,OPS.1.5.M14,OPS.1.5.M14 Logide räsiaheldamine,IT-juht,Käitamine,I,OPS.1.5.M14.a,a,"Logide tervikluse tagamiseks kasutatakse plokiahela tehnoloogiat (ingl Blockchain Technology ), mille puhul logikirjete lokaalsed ajatemplid seotakse kronoloogilises järjekorras krüptograafiliselt kaitstud räsiahelasse (ingl Hash Chain ).",IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,02fc5fb37b6a11c7b7d87b56f8893c8b,OPS.1.5.M14,OPS.1.5.M14 Logide räsiaheldamine,IT-juht,Käitamine,I,OPS.1.5.M14.b,b,Logide räsiahel on usaldatavalt seotud ning välistab logiandmete volitamata muutmise.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,02fc5fb37b6a11c7b7d87b56f8893c8b,OPS.1.5.M14,OPS.1.5.M14 Logide räsiaheldamine,IT-juht,Käitamine,I,OPS.1.5.M14.c,c,Logide räsiahela terviklust kontrollib volitatud töötaja regulaarselt.,IT-juht,
a8061ac42643af5113a031848718cbe9,OPS.1.5,OPS.1.5: Turvasündmuste logimine,3.4,3.4 Kõrgmeetmed,beec32cf0b7b0a0ded00eb7f1e699d0a,OPS.1.5.M15,OPS.1.5.M15 Logiandmete analüüsile spetsialiseerunud töötajad,IT-juht,Käitamine,C; I,OPS.1.5.M15.a,a,Logiandmete analüüsile spetsialiseerunud töötajad on vajaliku kvalifikatsiooniga ja saanud erialast täiendkoolitust.,IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.2,3.2 Põhimeetmed,e5ae38db6291c2cb491dfcbd50d869a6,OPS.1.7.M1,OPS.1.7.M1 Väliste NTP-serverite turvaline kasutamine,IT-juht,Kavandamine,,OPS.1.7.M1.a,a,Enne välise NTP-serveri kasutuselevõttu analüüsitakse teenuseandja usaldusväärsust ja NTP-serveri töökindlust.,IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.2,3.2 Põhimeetmed,e5ae38db6291c2cb491dfcbd50d869a6,OPS.1.7.M1,OPS.1.7.M1 Väliste NTP-serverite turvaline kasutamine,IT-juht,Kavandamine,,OPS.1.7.M1.b,b,IT-süsteemide kellade sünkroniseerimisel väljastpoolt kohtvõrku on lubatud kasutada ainult usaldusväärseid NTP-servereid.,IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.2,3.2 Põhimeetmed,e5ae38db6291c2cb491dfcbd50d869a6,OPS.1.7.M1,OPS.1.7.M1 Väliste NTP-serverite turvaline kasutamine,IT-juht,Kavandamine,,OPS.1.7.M1.c,c,Välise NTP-serveri kasutamisel järgitakse NTP-serveri operaatori kehtestatud kasutustingimusi.,IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.2,3.2 Põhimeetmed,4004925eb8d769c93f8711a34b04baf8,OPS.1.7.M2,OPS.1.7.M2 Soovimatute ajateabe allikate keelamine,IT-juht,Käitamine,,OPS.1.7.M2.a,a,"NTP-klientide seadistustes on IT-süsteemide kellade sünkroniseerimine võimaldatud vaid lubatud ajateabe allikatega, muud ajateabe allikad on seadistustes blokeeritud.",IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.2,3.2 Põhimeetmed,88831ad2a99caaa594decd5586bf5d74,OPS.1.7.M4,OPS.1.7.M4 Turvalise protokolli kasutamine kellade sünkroniseerimisel,IT-juht,Käitamine,,OPS.1.7.M4.a,a,IT-süsteemide kellade sünkroniseerimisel kasutatakse ajakohaseid ja manipuleerimise eest kaitstud andmevahetusprotokolle.,IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.3,3.3 Standardmeetmed,6ff93b76340715e13ea8ffbad4c2a7d6,OPS.1.7.M3,OPS.1.7.M3 NTP-klientide turvaline konfigureerimine,IT-juht,Käitamine,,OPS.1.7.M3.a,a,"On üheselt määratud ja konfigureeritud, millisest allikast võtab IT-süsteem ajateavet IT-süsteemi käivitusel ja taaskäivitusel ning pärast NTP-teenuse taaskäivitust.",IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.3,3.3 Standardmeetmed,6ff93b76340715e13ea8ffbad4c2a7d6,OPS.1.7.M3,OPS.1.7.M3 NTP-klientide turvaline konfigureerimine,IT-juht,Käitamine,,OPS.1.7.M3.b,b,"On määratud, kuidas NTP-kliendid reageerivad oodatust oluliselt erinevale ajateabele, vääralt vastuvõetud ajateavet ignoreeritakse.",IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.4,3.4 Kõrgmeetmed,9ab311aac35e0270b10df98b46736635,OPS.1.7.M5,OPS.1.7.M5 Ainult võrgusiseste NTP-serverite kasutamine,IT-juht,Käitamine,I,OPS.1.7.M5.a,a,Sisevõrku ühendatud IT-süsteemid (NTP-kliendid) kasutavad oma kellade sünkroniseerimiseks eranditult võrgusiseseid NTP-servereid.,IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.4,3.4 Kõrgmeetmed,cd0e258f75f1a954282f8ffab235d7af,OPS.1.7.M6,OPS.1.7.M6 NTP-serverite liiasuse tagamine,IT-juht,Käitamine,A,OPS.1.7.M6.a,a,Kõrget ajalist täpsust nõudvate protsessidega organisatsiooni IT-süsteemid hangivad ajateavet mitmelt sõltumatult ja töökindlalt NTP-serverilt.,IT-juht,
a0f858c7d057c7dcd58dcd51709bd1d0,OPS.1.7,OPS.1.7: Arvutikellade sünkroniseerimine,3.4,3.4 Kõrgmeetmed,fe3ce880f186b0ea9d0a5f282968a7bc,OPS.1.7.M7,OPS.1.7.M7 NTP klient-server suhtluse turvamine,IT-juht,Käitamine,I,OPS.1.7.M7.a,a,NTP-klient aktsepteerib ajateavet ainult eelnevalt määratud usaldusväärsetelt serveritelt ning rakendab allika autentsuse kontrolli.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,0b8285c4e6cb3086916e8c6bd2f41140,OPS.1.6.M1,OPS.1.6.M1 Tarkvara testimise kavandamine,IT-juht,Kavandamine,,OPS.1.6.M1.a,a,"Kaitsetarbest, tehnilistest võimalustest ja testimiskeskkonnast lähtudes määratakse testimise raamtingimused.",IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,0b8285c4e6cb3086916e8c6bd2f41140,OPS.1.6.M1,OPS.1.6.M1 Tarkvara testimise kavandamine,IT-juht,Kavandamine,,OPS.1.6.M1.b,b,Testimisel tuginetakse testimise raamtingimustele ja tarkvara spetsifikatsioonile.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,0b8285c4e6cb3086916e8c6bd2f41140,OPS.1.6.M1,OPS.1.6.M1 Tarkvara testimise kavandamine,IT-juht,Kavandamine,,OPS.1.6.M1.c,c,Kirjalikult dokumenteeritud testilood katavad testitava tarkvara kavandatud funktsionaalsuse.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,0b8285c4e6cb3086916e8c6bd2f41140,OPS.1.6.M1,OPS.1.6.M1 Tarkvara testimise kavandamine,IT-juht,Kavandamine,,OPS.1.6.M1.d,d,Testkeskkond seadistatakse käidukeskkonnast täielikult lahutatuks kuid võimalikult sarnaseks.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,0b8285c4e6cb3086916e8c6bd2f41140,OPS.1.6.M1,OPS.1.6.M1 Tarkvara testimise kavandamine,IT-juht,Kavandamine,,OPS.1.6.M1.e,e,Testimise käigus kontrollitakse tarkvara funktsioneerimist kõigis kavandatud kasutuskeskkondades.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,e3580cb67c4d5d602a0b478e18c46ecd,OPS.1.6.M2,OPS.1.6.M2 Tarkvara funktsionaaltestimine,IT-juht,Käitamine,,OPS.1.6.M2.a,a,Tarkvara funktsionaaltestimise (ingl Functional Testing ) käigus veendutakse tarkvara nõuetekohases toimimises.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,e3580cb67c4d5d602a0b478e18c46ecd,OPS.1.6.M2,OPS.1.6.M2 Tarkvara funktsionaaltestimine,IT-juht,Käitamine,,OPS.1.6.M2.c,c,Testimistulemuste analüüsi käigus võrreldakse testimisel saadud tegelikke väärtusi oodatavate tulemustega.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,e3580cb67c4d5d602a0b478e18c46ecd,OPS.1.6.M2,OPS.1.6.M2 Tarkvara funktsionaaltestimine,IT-juht,Käitamine,,OPS.1.6.M2.d,d,Testimistulemuste analüüsi tulemused dokumenteeritakse.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,1c67e43dc4b347e1f6d7a08484f75786,OPS.1.6.M5,OPS.1.6.M5 Mittefunktsionaalsete nõuete rakendatuse kontroll,IT-juht,Käitamine,,OPS.1.6.M5.a,a,"Tarkvara jõudlust, kvaliteedinäitajaid ja turvalisust testitakse mittefunktsionaalsete testidega (ingl Non-Functional Testing ).",IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,1c67e43dc4b347e1f6d7a08484f75786,OPS.1.6.M5,OPS.1.6.M5 Mittefunktsionaalsete nõuete rakendatuse kontroll,IT-juht,Käitamine,,OPS.1.6.M5.c,c,Valitud testilood ja testimise tulemused dokumenteeritakse.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,cfa71d5de8bb52a9fdd4651212fc0d8a,OPS.1.6.M11,OPS.1.6.M11 Testandmete anonüümimine,IT-juht,Käitamine,,OPS.1.6.M11.a,a,Tundlike andmete põhjal koostatud tarkvara testandmed on andmete avalikustamise eest piisavalt kaitstud.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,cfa71d5de8bb52a9fdd4651212fc0d8a,OPS.1.6.M11,OPS.1.6.M11 Testandmete anonüümimine,IT-juht,Käitamine,,OPS.1.6.M11.b,b,"Testandmetes ei kasutata päris isikuandmeid, välja arvatud põhjendatud juhtudel, mil rakendatakse asjakohaseid kaitsemeetmeid, nagu anonüümimine või pseudonüümimine.",IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.2,3.2 Põhimeetmed,cfa71d5de8bb52a9fdd4651212fc0d8a,OPS.1.6.M11,OPS.1.6.M11 Testandmete anonüümimine,IT-juht,Käitamine,,OPS.1.6.M11.c,c,Erisused testandmetes isikuandmete anonüümimise rakendamata jätmisel on kooskõlastatud infoturbejuhiga ja dokumenteeritud.,IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.3,3.3 Standardmeetmed,e6298226534cdc60d4f1a8895d7925fa,OPS.1.6.M4,OPS.1.6.M4 Tarkvara sobivuse kinnitamine,IT-juht,Käitamine,,OPS.1.6.M4.a,a,"Enne tarkvara sobilikuks tunnistamist kontrollitakse, kas tarkvara testiti nõuetekohaselt ja kas testimise tulemused vastavad eelnevalt kindlaks määratud tingimustele.",IT-juht,
3a8ef26940788241fac37c808db0cbae,OPS.1.6,OPS.1.6: Tarkvara testimine ja kasutuselevõtt,3.3,3.3 Standardmeetmed,e6298226534cdc60d4f1a8895d7925fa,OPS.1.6.M4,OPS.1.6.M4 Tarkvara sobivuse kinnitamine,IT-juht,Käitamine,,OPS.1.6.M4.b,b,Pärast edukat tarkvara testimist kinnitatakse tarkvara sobilikuks dokumenteeritud otsusega.,IT-juht,
